180.606810,1275.591964
180.999322,1385.597143
181.391798,1259.208214
181.784238,1310.700000
182.176642,1259.208214
182.569009,1336.445893
182.961341,1416.024107
183.353636,1322.402679
183.745896,1418.364643
184.138119,1268.570357
184.530306,1537.731964
184.922457,1394.959286
185.314571,1441.770000
185.706649,1483.899643
186.098692,1439.429464
186.490697,1324.743214
186.882667,1399.640357
187.274600,1355.170179
187.666497,1341.126964
188.058357,1479.218571
188.450181,1366.872857
188.841969,1451.132143
189.233720,1334.105357
189.625435,1350.489107
190.017113,1416.024107
190.408755,1423.045714
190.800360,1514.326607
191.191929,1406.661964
191.583461,1537.731964
191.974957,1338.786429
192.366416,1373.894464
192.757838,1390.278214
193.149224,1409.002500
193.540574,1376.235000
193.931886,1535.391429
194.323162,1469.856429
194.714402,1528.369821
195.105604,1413.683571
195.496770,1519.007679
195.887899,4603.833750
196.278992,1521.348214
196.670047,1432.407857
197.061066,1469.856429
197.452048,1366.872857
197.842993,1458.153750
198.233901,1387.937679
198.624773,1427.726786
199.015607,1500.283393
199.406405,1453.472679
199.797165,1612.629107
200.187889,1350.489107
200.578576,1348.148571
200.969225,1334.105357
201.359838,1432.407857
201.750414,1373.894464
202.140952,1378.575536
202.531454,1345.808036
202.921918,1378.575536
203.312346,1416.024107
203.702736,1404.321429
204.093089,1434.748393
204.483405,1270.910893
204.873683,1460.494286
205.263925,1472.196964
205.654129,1439.429464
206.044296,1474.537500
206.434426,1467.515893
206.824518,1441.770000
207.214574,1320.062143
207.604591,1493.261786
207.994572,1366.872857
208.384515,1453.472679
208.774421,1540.072500
209.164289,1373.894464
209.554120,1453.472679
209.943914,1409.002500
210.333670,1411.343036
210.723389,1401.980893
211.113070,1401.980893
211.502713,1411.343036
211.892319,1474.537500
212.281888,1392.618750
212.671419,1448.791607
213.060912,1376.235000
213.450368,1399.640357
213.839786,1310.700000
214.229167,1345.808036
214.618509,1467.515893
215.007815,1315.381071
215.397082,1345.808036
215.786312,1504.964464
216.175504,1397.299821
216.564658,1409.002500
216.953774,1446.451071
217.342853,1479.218571
217.731894,1472.196964
218.120897,1406.661964
218.509862,1334.105357
218.898789,1392.618750
219.287678,1509.645536
219.676530,1409.002500
220.065343,1387.937679
220.454119,1306.018929
220.842857,1364.532321
221.231556,1434.748393
221.620218,1479.218571
222.008841,1416.024107
222.397427,1380.916071
222.785974,1528.369821
223.174484,1406.661964
223.562955,1369.213393
223.951388,1334.105357
224.339783,1308.359464
224.728140,1373.894464
225.116458,1420.705179
225.504739,1500.283393
225.892981,1387.937679
226.281185,1451.132143
226.669351,1514.326607
227.057478,1542.413036
227.445567,1298.997321
227.833618,1329.424286
228.221631,1387.937679
228.609605,1383.256607
228.997541,1338.786429
229.385438,1366.872857
229.773297,1387.937679
230.161117,1511.986071
230.548900,1401.980893
230.936643,1327.083750
231.324348,1439.429464
231.712015,1427.726786
232.099643,1474.537500
232.487233,1385.597143
232.874783,1458.153750
233.262296,1359.851250
233.649770,1371.553929
234.037205,1465.175357
234.424601,1406.661964
234.811959,1509.645536
235.199278,1275.591964
235.586559,1387.937679
235.973801,1469.856429
236.361004,1537.731964
236.748168,1392.618750
237.135293,1420.705179
237.522380,1446.451071
237.909428,1352.829643
238.296437,1394.959286
238.683407,1416.024107
239.070339,1497.942857
239.457231,1425.386250
239.844085,1469.856429
240.230899,1495.602321
240.617675,1423.045714
241.004412,1298.997321
241.391109,1355.170179
241.777768,1448.791607
242.164388,1270.910893
242.550968,1411.343036
242.937510,1549.434643
243.324012,1324.743214
243.710476,1364.532321
244.096900,1479.218571
244.483285,1406.661964
244.869631,1327.083750
245.255938,1479.218571
245.642206,1364.532321
246.028434,1413.683571
246.414623,1441.770000
246.800773,1411.343036
247.186884,1434.748393
247.572955,1392.618750
247.958987,1380.916071
248.344980,1409.002500
248.730933,1355.170179
249.116847,1607.948036
249.502721,1495.602321
249.888557,1446.451071
250.274352,1486.240179
250.660109,1416.024107
251.045825,1331.764821
251.431503,1451.132143
251.817141,1317.721607
252.202739,1406.661964
252.588298,1380.916071
252.973817,1406.661964
253.359297,1404.321429
253.744737,1437.088929
254.130137,1469.856429
254.515498,1437.088929
254.900819,1390.278214
255.286100,1364.532321
255.671342,1371.553929
256.056544,1341.126964
256.441706,1303.678393
256.826829,1383.256607
257.211912,1451.132143
257.596955,1423.045714
257.981958,1338.786429
258.366921,1355.170179
258.751845,1596.245357
259.136728,1401.980893
259.521572,1458.153750
259.906376,1441.770000
260.291140,1434.748393
260.675864,1413.683571
261.060548,1439.429464
261.445192,1359.851250
261.829796,1411.343036
262.214360,1329.424286
262.598884,1448.791607
262.983368,1331.764821
263.367812,1357.510714
263.752215,1289.635179
264.136579,1298.997321
264.520903,1502.623929
264.905186,1376.235000
265.289429,1455.813214
265.673632,1462.834821
266.057795,1460.494286
266.441917,1392.618750
266.825999,1390.278214
267.210041,1476.878036
267.594043,1533.050893
267.978005,1329.424286
268.361926,1462.834821
268.745806,1420.705179
269.129647,1495.602321
269.513447,1383.256607
269.897206,1430.067321
270.280925,1404.321429
270.664604,1385.597143
271.048242,1462.834821
271.431840,1383.256607
271.815397,1409.002500
272.198914,1481.559107
272.582390,1392.618750
272.965826,1394.959286
273.349221,1322.402679
273.732576,1481.559107
274.115890,1441.770000
274.499163,1357.510714
274.882395,1277.932500
275.265587,1362.191786
275.648739,1488.580714
276.031849,1434.748393
276.414919,1441.770000
276.797948,1390.278214
277.180936,1458.153750
277.563884,1371.553929
277.946790,1453.472679
278.329656,1355.170179
278.712481,1392.618750
279.095265,1399.640357
279.478009,1432.407857
279.860711,1430.067321
280.243372,1441.770000
280.625993,1694.547857
281.008572,1348.148571
281.391111,1542.413036
281.773609,1416.024107
282.156065,1556.456250
282.538481,1404.321429
282.920855,1385.597143
283.303188,1404.321429
283.685481,1467.515893
284.067732,1362.191786
284.449942,1425.386250
284.832111,1296.656786
285.214239,1348.148571
285.596325,1469.856429
285.978370,1430.067321
286.360375,1341.126964
286.742337,1420.705179
287.124259,1399.640357
287.506139,1298.997321
287.887978,1331.764821
288.269776,1385.597143
288.651532,1284.954107
289.033247,1355.170179
289.414921,1453.472679
289.796553,1366.872857
290.178144,1504.964464
290.559693,1474.537500
290.941201,1430.067321
291.322668,1437.088929
291.704092,1277.932500
292.085476,1373.894464
292.466818,1364.532321
292.848118,1378.575536
293.229377,1371.553929
293.610594,1500.283393
293.991769,1355.170179
294.372903,1409.002500
294.753996,1399.640357
295.135046,1399.640357
295.516055,1474.537500
295.897022,1427.726786
296.277948,1514.326607
296.658832,1474.537500
297.039674,1345.808036
297.420474,1338.786429
297.801232,1298.997321
298.181949,1390.278214
298.562623,1357.510714
298.943256,1441.770000
299.323847,1486.240179
299.704396,1483.899643
300.084904,1533.050893
300.465369,1387.937679
300.845792,1380.916071
301.226173,1406.661964
301.606513,1348.148571
301.986810,1399.640357
302.367065,1425.386250
302.747278,1366.872857
303.127450,1600.926429
303.507579,1284.954107
303.887666,1355.170179
304.267710,1317.721607
304.647713,1373.894464
305.027674,1448.791607
305.407592,1392.618750
305.787468,1462.834821
306.167302,1453.472679
306.547094,1348.148571
306.926843,1397.299821
307.306550,1509.645536
307.686215,1341.126964
308.065838,1376.235000
308.445418,1343.467500
308.824956,1437.088929
309.204451,1364.532321
309.583904,1345.808036
309.963315,1383.256607
310.342683,1439.429464
310.722009,1348.148571
311.101292,1369.213393
311.480533,1348.148571
311.859731,1348.148571
312.238887,1348.148571
312.618000,1359.851250
312.997070,1416.024107
313.376098,1416.024107
313.755084,1334.105357
314.134027,1334.105357
314.512927,1373.894464
314.891784,1364.532321
315.270599,1298.997321
315.649371,1404.321429
316.028101,1570.499464
316.406787,1394.959286
316.785431,1366.872857
317.164032,1291.975714
317.542590,1317.721607
317.921106,1493.261786
318.299579,1446.451071
318.678008,1364.532321
319.056395,1366.872857
319.434739,1357.510714
319.813040,1544.753571
320.191299,1416.024107
320.569514,1352.829643
320.947686,1352.829643
321.325815,1423.045714
321.703902,1476.878036
322.081945,1411.343036
322.459945,1430.067321
322.837902,1516.667143
323.215816,1486.240179
323.593687,1394.959286
323.971515,1345.808036
324.349300,1345.808036
324.727041,1547.094107
325.104740,1416.024107
325.482395,1406.661964
325.860007,1366.872857
326.237575,1399.640357
326.615101,1362.191786
326.992583,1331.764821
327.370022,1423.045714
327.747417,1380.916071
328.124769,1394.959286
328.502078,1373.894464
328.879344,1338.786429
329.256566,1329.424286
329.633745,1327.083750
330.010880,1320.062143
